filename,party,type,number,year,ext,size_kb,contract_type
1 учред докум.docx,,,,,.docx,16.169921875,Другое/Other
2 учред докум.docx,,,,,.docx,16.318359375,Другое/Other
2013 год  ТОО Стронеф.doc,Стронеф,,,2013,.doc,61.0,Другое/Other
93.doc,,,,,.doc,71.0,Другое/Other
a ШКОЛУ bektyrganova.docx,,,,,.docx,17.33984375,Другое/Other
Arenda Largusaa.doc,,,,,.doc,40.0,Аренда/Lease
BS Service Aktobe.doc,,,,,.doc,52.5,Другое/Other
College.docx,,,,,.docx,16.455078125,Другое/Other
Comfort аренда помещения.doc,,Арендное соглашение,,,.doc,42.5,Аренда/Lease
Comfort арендует у СДС2012.doc,СДС,,,2012,.doc,43.5,Другое/Other
Comfort с Акбарысом.doc,Акбарыс,,,,.doc,43.0,Другое/Other
Comfort с СДСом.doc,СДС,,,,.doc,44.0,Другое/Other
Comfort.docx,,,,,.docx,15.9423828125,Другое/Other
dopik#1 БИОС.docx,БИОС,,,,.docx,19.60546875,Другое/Other
dopik#2 na dveri bektyrganova.docx,,,,,.docx,16.583984375,Другое/Other
dopik#2 БИОС.docx,БИОС,,,,.docx,20.0458984375,Другое/Other
dopik#3 na ШКОЛУ bektyrganova.docx,,,,,.docx,16.6259765625,Другое/Other
GGGGГОЛД СТЕПс   №69 ДС.doc,,,69,,.doc,43.5,Другое/Other
GGGGГОЛД СТЕПс   №69.doc,,,69,,.doc,60.0,Другое/Other
Intex.docx,,,,,.docx,12.212890625,Другое/Other
MILKER 97.doc,,,,,.doc,61.0,Другое/Other
PISMOO.docx,,Письмо,,,.docx,16.724609375,Письмо/Letter
qqq12.docx,,,,,.docx,12.9326171875,Другое/Other
А и К Евразия.doc,,,,,.doc,56.0,Другое/Other
АБК СТРОЙ забор на айсе №61.doc,,,61,,.doc,63.0,Другое/Other
Адрес.docx,,,,,.docx,18.5732421875,Другое/Other
Аекенов не распечатывали.doc,,,,,.doc,45.0,Другое/Other
Аекенов с АКБАРЫСОМ на САЯХ.doc,,,,,.doc,43.5,Другое/Other
Аекенов №25.doc,,,25,,.doc,53.5,Другое/Other
Аекенов №35 за от Нурлана.doc,,,35,,.doc,55.5,Другое/Other
аекеновдопифывк.docx,,Дополнительное соглашение,,,.docx,16.064453125,Другое/Other
Азат Энерго 13 сентября №71.doc,Азат,,71,,.doc,58.0,Другое/Other
Азат Энерго 13 сентября №72.doc,Азат,,72,,.doc,60.5,Другое/Other
Азат Энерго на КХ эльмире.doc,Азат,,,,.doc,59.0,Другое/Other
Азат Энерго новый офис.doc,Азат,,,,.doc,58.0,Другое/Other
Азат Энерго №14.doc,Азат,,14,,.doc,95.0,Другое/Other
Азат Энерго №88.doc,Азат,,88,,.doc,30.0,Другое/Other
Азат Энерго №99.doc,Азат,,99,,.doc,59.5,Другое/Other
айко доп соглашение.docx,,Дополнительное соглашение,,,.docx,15.95703125,Доп. соглашение/Amendment
айнашева 2019 школа.doc,,,,2019,.doc,64.0,Другое/Other
Айнашева на РС (БИОС).doc,БИОС,,,,.doc,71.0,Другое/Other
Айнашева на РС переделал на акбарыс.doc,,,,,.doc,69.0,Другое/Other
айнашева спорт.doc,,,,,.doc,88.5,Другое/Other
Айнашева.doc,,,,,.doc,54.5,Другое/Other
Айс 11 МИЛ.doc,,,,,.doc,68.5,Другое/Other
Айс 29 МИЛ.doc,,,,,.doc,66.5,Другое/Other
айс плюс нов.doc,,,,,.doc,92.5,Другое/Other
"Айс+ 82,5лим.doc",,,,,.doc,55.0,Другое/Other
Айсплюс допка к №36.docx,,Дополнительное соглашение,36,,.docx,15.9208984375,Другое/Other
Акбарыс.docx,Акбарыс,,,,.docx,23.5537109375,Другое/Other
Акмаржан СДС №15 МШ2.doc,СДС,,15,,.doc,61.5,Другое/Other
Акмаржан №98 Демонтаж Аманат.doc,Аманат,,98,,.doc,73.5,Строительство/Construction
Акт Газеля.docx,,Акт,,,.docx,13.3212890625,Акт/Act
Акт осмотра Nehuftde Cfvfne.docx,,Акт,,,.docx,12.7890625,Акт/Act
Акт по прибору на Общаге.docx,,Акт,,,.docx,12.33984375,Акт/Act
Акт приёма передачи в департамент экологии.docx,,Акт,,,.docx,12.892578125,Акт/Act
Акт приёма передачи РАБОЧИХ ПРОЕКТОВ.docx,,Акт,,,.docx,12.4052734375,Акт/Act
Акт приема общежитие на Маресьева.docx,,Акт,,,.docx,15.177734375,Акт/Act
АКТ ПРИЕМА.docx,,Акт,,,.docx,13.080078125,Акт/Act
АКТ работника сторожа.docx,,Акт,,,.docx,14.5546875,Акт/Act
Актобе Агро.doc,Актобе,Акт,,,.doc,69.0,Акт/Act
Актобе евро.doc,Актобе,Акт,,,.doc,92.0,Акт/Act
Актобе Рост ГОСТИНИЦА П1.doc,Актобе,Акт,,,.doc,156.5,Акт/Act
Актобе РОСТ дополнит согл.docx,Актобе,Дополнительное соглашение,,,.docx,23.83984375,Акт/Act
Актобе РОСТ дополнит соглйй.docx,Актобе,Дополнительное соглашение,,,.docx,23.9560546875,Акт/Act
Актобе Рост ЛТД  с КАМФАРТАМ.doc,Актобе,Акт,,,.doc,171.5,Акт/Act
Актобе Рост ЛТД №11 на спортзал.doc,Актобе,Акт,11,,.doc,124.0,Акт/Act
Актобе Рост ЛТД №57.doc,Актобе,Акт,57,,.doc,61.0,Акт/Act
Актобе Рост ЛТД №87.doc,Актобе,Акт,87,,.doc,148.5,Акт/Act
Актобе Рост ЛТД №89 демонтаж.doc,Актобе,Акт,89,,.doc,60.0,Строительство/Construction
Актобе Рост Офис Армана ПК.doc,Актобе,Акт,,,.doc,131.0,Акт/Act
Актобе Рост уКРАИ  овощехранилище 2019г.doc,Актобе,Акт,,2019,.doc,165.5,Акт/Act
Актобе Рост уКРАИНКАХ.doc,Актобе,Акт,,,.doc,144.5,Акт/Act
Актобе Рост №23 от 08 октября.doc,Актобе,Акт,23,,.doc,128.0,Акт/Act
АктобеИнертСнаб.docx,Актобе,Акт,,,.docx,15.701171875,Акт/Act
Актобеформ Малбазар.doc,Актобе,Акт,,,.doc,79.0,Акт/Act
Актобеформ Пы.doc,Актобе,Акт,,,.doc,91.0,Акт/Act
Актюб металлоконструкции металлические перила №68.doc,,Акт,68,,.doc,73.0,Акт/Act
Актюб. металлоконструкции забор на айсе №61.doc,,Акт,61,,.doc,64.0,Акт/Act
акув пайпс допик.docx,,Дополнительное соглашение,,,.docx,16.1025390625,Другое/Other
Алтын канат 780 000тенге №68.doc,Алтын,,68,,.doc,62.0,Другое/Other
Алтын Канат допик.docx,Алтын,Дополнительное соглашение,,,.docx,15.2373046875,Другое/Other
Алтын Канат дополненн.docx,Алтын,Дополнительное соглашение,,,.docx,17.2666015625,Другое/Other
Алтын канат №83.doc,Алтын,,83,,.doc,89.0,Другое/Other
Алтын летняя кухня №96.doc,Алтын,,96,,.doc,63.5,Другое/Other
Алтын на 20.000.000тенге №85.doc,Алтын,,85,,.doc,99.0,Другое/Other
Алтын по школе без аванса №81.doc,Алтын,,81,,.doc,72.5,Другое/Other
Алтын Стяжка №70.doc,Алтын,,70,,.doc,63.5,Другое/Other
Алтын №81 оказание услуг.doc,Алтын,,81,,.doc,59.0,Услуги/Services
Алтын №86 первозка строй материалов.doc,Алтын,,86,,.doc,60.5,Другое/Other
Аманат ДОПОЛНИТЕЛЬНОЕ СОГЛАШЕНИЕ к №87.docx,Аманат,Дополнительное соглашение,87,,.docx,18.634765625,Доп. соглашение/Amendment
Аманат СДС  94ляма.doc,СДС,,,,.doc,63.0,Другое/Other
Аманат СДС Подряд.doc,СДС,,,,.doc,62.5,Строительство/Construction
Аманат---СПТ.docx,Аманат,,,,.docx,15.978515625,Другое/Other
аманат.doc,,,,,.doc,50.5,Другое/Other
АМАРАНТ-м 38лим.doc,,,,,.doc,57.5,Другое/Other
АМК 1.docx,АМК,,,,.docx,14.6396484375,Другое/Other
АМК 2.docx,АМК,,,,.docx,14.640625,Другое/Other
Аренда Алем-Пласт на 134.000 из 200.000 спортзал.doc,,Арендное соглашение,,,.doc,44.5,Аренда/Lease
Аренда башенного крана СВ Проджект.doc,,Арендное соглашение,,,.doc,75.5,Аренда/Lease
Аренда крана 1100000.doc,,Арендное соглашение,,,.doc,76.0,Аренда/Lease
Аренда Кунжута 2019 год.doc,,Арендное соглашение,,2019,.doc,44.0,Аренда/Lease
аренда оборудования акбарыс аманат.doc,,Арендное соглашение,,,.doc,80.0,Аренда/Lease
аренда общежития №15.doc,,Арендное соглашение,15,,.doc,56.5,Аренда/Lease
Аренда офиса Аманат-Актобе.docx,Аманат,Арендное соглашение,,,.docx,16.4833984375,Аренда/Lease
аренда спецтехники Строй лифт №11 от 02 апреля 19года.doc,,Арендное соглашение,11,,.doc,75.0,Аренда/Lease
аренда спецтехники Строй лифт.doc,,Арендное соглашение,,,.doc,73.5,Аренда/Lease
Арендатору квартиры.docx,,Арендное соглашение,,,.docx,17.0185546875,Аренда/Lease
Асанбаев 374 000 аманат.doc,,,,,.doc,66.5,Другое/Other
Асанбаев.doc,,,,,.doc,61.0,Другое/Other
Бакыт Курылыс 490.000 дополненн.docx,,Дополнительное соглашение,,,.docx,15.6904296875,Другое/Other
Бакыт Курылыс доп соглашение со спецификацией 2018 г..docx,,Дополнительное соглашение,,2018,.docx,17.8564453125,Доп. соглашение/Amendment
Бакыт Курылыс №10 НОВЫЙ.docx,,,10,,.docx,23.9658203125,Другое/Other
Бакыт Курылыс №19.docx,,,19,,.docx,27.513671875,Другое/Other
Бакыт Курылыс №6.docx,,,6,,.docx,26.5595703125,Другое/Other
Бакыт №25на МШ2.docx,,,25,,.docx,25.0859375,Другое/Other
БанкЦентрКредит.docx,,,,,.docx,16.5302734375,Другое/Other
бектурганова допка к №8 от 23.04.2018.docx,,Дополнительное соглашение,8,2018,.docx,16.7421875,Другое/Other
Берком.doc,,,,,.doc,72.5,Другое/Other
Бетурганова 8 от 23.04. 2018.doc,,,,2018,.doc,87.0,Другое/Other
Бетурганова 88.doc,,,,,.doc,65.5,Другое/Other
Бухучёт АЗПП о теплоснабж.docx,,,,,.docx,16.5390625,Другое/Other
В казтрансгаз.docx,,,,,.docx,18.6845703125,Другое/Other
В МПК Актобе о расторжении.docx,Актобе,Акт,,,.docx,17.3916015625,Акт/Act
В отдел строит-ва.docx,,,,,.docx,17.2626953125,Строительство/Construction
В ТОО аксаржан о наводнении.docx,,,,,.docx,16.650390625,Другое/Other
Вентил на домике гриле(спортзал)№24 от02.11.17 .doc,,,24,,.doc,60.5,Другое/Other
Вестел Актобе  с КАМФАРТАМ.doc,Актобе,Акт,,,.doc,69.0,Акт/Act
Водители спецтехн между СДС и Аманатом.doc,СДС,,,,.doc,41.5,Другое/Other
ГАЗ МОНТАЖ СЕРВИС №67.doc,,,67,,.doc,102.5,Строительство/Construction
ГАЗ МОНТАЖ украинаа.doc,,,,,.doc,69.5,Строительство/Construction
гАЗЕЛЬ с акбарысом.doc,,,,,.doc,75.0,Другое/Other
ГазМонтажСервис №69.doc,,,69,,.doc,64.0,Строительство/Construction
ГОЛД СТЕПс   №68.doc,,,68,,.doc,63.5,Другое/Other
госэкспертиза.docx,,,,,.docx,19.1259765625,Другое/Other
ДАВЫДОВА Доп1.docx,,Дополнительное соглашение,,,.docx,15.5048828125,Другое/Other
Дельта монтаж продажа оборудования.doc,,,,,.doc,83.5,Покупка-продажа/Supply
Деможуров 2018.doc,,,,2018,.doc,63.0,Другое/Other
Деможуров поставка аманат.doc,,,,,.doc,56.5,Покупка-продажа/Supply
Деможуров №77 по Акбарысу.doc,Акбарыс,,77,,.doc,64.0,Другое/Other
Дефекты в ЖК Арман для СДС 2012.docx,СДС,,,2012,.docx,18.3583984375,Другое/Other
ДЖС Инжиниринг.doc,,,,,.doc,115.0,Другое/Other
ДО.docx,,,,,.docx,15.4345703125,Другое/Other
дов упр 2019 саяхат.doc,,,,2019,.doc,70.5,Другое/Other
доверен.doc,,,,,.doc,42.0,Другое/Other
Доверенн ПАШИ.doc,,,,,.doc,29.5,Другое/Other
ДОВЕРЕННОСТЬ altynbeky dlya kassovogo apparata.docx,,Доверенность,,,.docx,13.6494140625,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ yfhf[fye gj Fdnjaehujy.docx,,Доверенность,,,.docx,13.9091796875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Алибеку от АКБАРЫСА.docx,,Доверенность,,,.docx,12.8779296875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Алибеку от Кок тала Актобе.docx,Актобе,Доверенность,,,.docx,13.6748046875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Алибеку от СДС.docx,СДС,Доверенность,,,.docx,13.6259765625,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Алибеку.docx,,Доверенность,,,.docx,13.875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Аманата Алибеку.docx,Аманат,Доверенность,,,.docx,13.791015625,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Аманата КТР.docx,Аманат,Доверенность,,,.docx,13.7294921875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Букаеву.docx,,Доверенность,,,.docx,13.267578125,Доверенность/Power of Attorney
доверенность для олега.docx,,Доверенность,,,.docx,13.544921875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ к печати.docx,,Доверенность,,,.docx,13.8349609375,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Канешову Куанышу.docx,,Доверенность,,,.docx,13.73046875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Кенесары на свет.docx,,Доверенность,,,.docx,13.9248046875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ КСК АКТОБЕ СЕРВИС Алибеку.docx,,Доверенность,,,.docx,13.908203125,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ на тмц от СДС.docx,СДС,Доверенность,,,.docx,12.7587890625,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ от Акбарыса Алибеку.docx,Акбарыс,Доверенность,,,.docx,13.9296875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ по казахтелекому Алибеку.docx,,Доверенность,,,.docx,14.001953125,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ по синотрюку.docx,,Доверенность,,,.docx,13.6435546875,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ по.docx,,Доверенность,,,.docx,13.4365234375,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Руслановича от Кок тала Актобе.docx,Актобе,Доверенность,,,.docx,13.5751953125,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Талгату.docx,,Доверенность,,,.docx,13.75,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ Фахрутдиновой.docx,,Доверенность,,,.docx,13.6396484375,Доверенность/Power of Attorney
ДОВЕРЕННОСТЬ шауртдинову нурлану по айсу.docx,,Доверенность,,,.docx,13.84375,Доверенность/Power of Attorney
Дог озеленение шк 900 Аманат.doc,Аманат,,,,.doc,70.0,Другое/Other
Договор  92.docx,,Договор,,,.docx,23.34765625,Другое/Other
ДОГОВОР  Аманат Актобе -2018 отсрочка.docx,Аманат,Договор,,2018,.docx,24.7568359375,Акт/Act
Договор  на обслуживание башенного крана.doc,,Договор,,,.doc,46.0,Услуги/Services
договор 0012-2018.docx,,Договор,,2018,.docx,22.4013671875,Другое/Other
ДОГОВОР Comfort House City ТОО -2018 отсрочка.docx,,Договор,,2018,.docx,24.1376953125,Другое/Other
ДОГОВОР CДс 2012 ТОО -2018 отсрочка.docx,,Договор,,2012,.docx,23.9013671875,Другое/Other
ДОГОВОР ГСЗ(газ).docx,,Договор,,,.docx,22.55078125,Другое/Other
Договор ГЧП Общежитие .docx,,Договор,,,.docx,1444.7841796875,Другое/Other
ДОГОВОР Жумашева №9.docx,,Договор,9,,.docx,22.2265625,Другое/Other
Договор Займа ИП Панченко.doc,,Договор,,,.doc,35.0,Другое/Other
ДОГОВОР КИС и СДС.docx,СДС,Договор,,,.docx,35.064453125,Другое/Other
договор купли продажи газеля.docx,,Договор,,,.docx,21.1640625,Другое/Other
договор мытья фасада №71.docx,,Договор,71,,.docx,31.517578125,Другое/Other
договор на доверен.docx,,Договор,,,.docx,22.5224609375,Другое/Other
ДОГОВОР на заправку картриджей.doc,,Договор,,,.doc,37.5,Другое/Other
Договор на поставку и сварку Гидрокор -Аманат-Актобе.doc,Аманат,Договор,,,.doc,126.0,Акт/Act
Договор НА ПРОДАЖУ уРАЛА.docx,,Договор,,,.docx,20.2578125,Другое/Other
Договор Операторская.docx,,Договор,,,.docx,29.794921875,Другое/Other
ДОГОВОР отд школа.docx,,Договор,,,.docx,22.751953125,Другое/Other
договор полигон 2019 СДС 2012.docx,СДС,Договор,,2019,.docx,27.033203125,Другое/Other
Договор поставки Айслу.doc,,Договор,,,.doc,56.0,Другое/Other
Договор поставки ГРАЧЕВ.doc,,Договор,,,.doc,62.0,Другое/Other
Договор поставки ИП Салыкбаев.doc,,Договор,,,.doc,56.0,Другое/Other
"Договор поставки партиями согл Спецификации (типовой) ТОО Мамыр и ТОО СДС 17,09.doc",СДС,Договор,,,.doc,104.0,Другое/Other
Договор поставки Тулеу.doc,,Договор,,,.doc,82.0,Другое/Other
Договор продажи квартиры 28.doc,,Договор,,,.doc,49.0,Другое/Other
Договор продажи НЕЖИЛОГО ПОМЕЩЕНИЯ.doc,,Договор,,,.doc,46.5,Другое/Other
ДОГОВОР с правками.docx,,Договор,,,.docx,41.3515625,Другое/Other
договор СДС ГРАНИТ.docx,СДС,Договор,,,.docx,22.0,Другое/Other
Договор сервис -групп на Столовую.docx,,Договор,,,.docx,32.703125,Услуги/Services
Договор фонтанчики- №1 СДС 2012 - 1год гарантии.docx,СДС,Договор,1,2012,.docx,21.306640625,Другое/Other
Договор № 27 ТОО СOMFORT HOUSE CITY.docx,,Договор,,,.docx,297.791015625,Другое/Other
Договор №13 350.docx,,Договор,13,,.docx,21.8525390625,Другое/Other
ДОГОВОР №17 ПО АКБАРЫСУ.docx,,Договор,17,,.docx,22.193359375,Другое/Other
ДОГОВОР №54 сумма изменена на 5 миллионов 700.doc,,Договор,54,,.doc,122.5,Другое/Other
ДОГОВОФЫВЫФВР.docx,,,,,.docx,17.8720703125,Другое/Other
Документ Microsoft Word.docx,,,,,.docx,0.0,Другое/Other
ДОП СОГЛ №3 ип мАХАТОВ №32.docx,,Дополнительное соглашение,3,,.docx,15.3896484375,Другое/Other
Доп согл. №7  к ИП Санжар.docx,,Дополнительное соглашение,7,,.docx,17.7529296875,Другое/Other
Доп соглашение на квартиру 28 Дрманова.docx,,Дополнительное соглашение,,,.docx,18.0751953125,Доп. соглашение/Amendment
Доп соглашение Оренбургский.docx,,Дополнительное соглашение,,,.docx,16.2021484375,Доп. соглашение/Amendment
Доп. соглашениеАМК №3 по шкроле.docx,АМК,Дополнительное соглашение,3,,.docx,16.390625,Другое/Other
Доп. соглашениеАМК.docx,АМК,Дополнительное соглашение,,,.docx,16.6513671875,Другое/Other
Допик азатЭ.docx,,Дополнительное соглашение,,,.docx,15.7509765625,Другое/Other
Допик азатЭнерго к №99.docx,,Дополнительное соглашение,99,,.docx,15.5390625,Другое/Other
Допик азатЭнерго.docx,,Дополнительное соглашение,,,.docx,15.517578125,Другое/Other
Допик к аренде спецт техн между Аманат и СДС.docx,СДС,Дополнительное соглашение,,,.docx,14.22265625,Другое/Other
дОПИК к №28 на 80 000 тг.docx,,Дополнительное соглашение,28,,.docx,14.1982421875,Другое/Other
ДОПИК Каз заказ к №17.docx,,Дополнительное соглашение,17,,.docx,13.9404296875,Другое/Other
дОПИК к№3 №28 на 50 000 тг.docx,,Дополнительное соглашение,3,,.docx,15.6083984375,Другое/Other
допик н стронеф н.docx,,Дополнительное соглашение,,,.docx,24.8154296875,Другое/Other
Допик на АЗАТ  2019 к №59 БИОС.docx,БИОС,Дополнительное соглашение,59,2019,.docx,14.7109375,Другое/Other
Допик на АЗАТ  2019.docx,,Дополнительное соглашение,,2019,.docx,15.3828125,Другое/Other
Допик на АЗАТ эНЕРГО.docx,,Дополнительное соглашение,,,.docx,15.25390625,Другое/Other
Допик на АЗАТ №28 на 632 832 тг.docx,,Дополнительное соглашение,28,,.docx,14.998046875,Другое/Other
Допик на шАГРОВА 2019 к №53 БИОС.docx,БИОС,Дополнительное соглашение,53,2019,.docx,14.349609375,Другое/Other
допик стронеф по Гастелло 2Л.docx,,Дополнительное соглашение,,,.docx,15.2041015625,Другое/Other
допик стронеф.docx,,Дополнительное соглашение,,,.docx,15.2919921875,Другое/Other
ДОПИК № 2 Каз заказ к №17.docx,,Дополнительное соглашение,17,,.docx,17.5224609375,Другое/Other
допка к офису.doc,,Дополнительное соглашение,,,.doc,45.5,Другое/Other
ДОПкк.docx,,Дополнительное соглашение,,,.docx,14.9755859375,Другое/Other
ДОПО.docx,,Дополнительное соглашение,,,.docx,14.6611328125,Другое/Other
ДОПОЛНИТЕЛ   АктоЕ.docx,,Дополнительное соглашение,,,.docx,17.681640625,Доп. соглашение/Amendment
ДОПОЛНИТЕЛ .docx,,Дополнительное соглашение,,,.docx,17.7314453125,Доп. соглашение/Amendment
ДОПОЛНИТЕЛЬ.docx,,Дополнительное соглашение,,,.docx,15.6044921875,Доп. соглашение/Amendment
ДОПОЛНИТЕЛЬНОЕ СО.docx,,Дополнительное соглашение,,,.docx,15.189453125,Доп. соглашение/Amendment
ДОПОЛНИТЕЛЬНОЕ СОГЛАШ.docx,,Дополнительное соглашение,,,.docx,15.1240234375,Доп. соглашение/Amendment
ДОПОЛНИТЕЛЬНОЕ СОГЛАШЕНИЕ №1111.docx,,Дополнительное соглашение,1111,,.docx,14.6552734375,Доп. соглашение/Amendment
ДОПОЛНИТЕЛЬНОЕ СОГЛАШЕНИЕ №3 КОПТЛЕУОВ.docx,,Дополнительное соглашение,3,,.docx,14.0791015625,Доп. соглашение/Amendment
ДОПОЛНИТЕЛЬНОЕ СОГЛАШЕНИЕ.docx,,Дополнительное соглашение,,,.docx,15.052734375,Доп. соглашение/Amendment
Допсоглашение Comfort House Citi.docx,,Дополнительное соглашение,,,.docx,16.3896484375,Другое/Other
ДС 1 к №18.doc,,,18,,.doc,41.0,Другое/Other
ДС 1 к №20.doc,,,20,,.doc,48.5,Другое/Other
дс айнашева спорт.doc,,,,,.doc,46.0,Другое/Other
ДС к технокрану об увеличении сроков.doc,,,,,.doc,40.5,Другое/Other
дс ПО ВИДЕОКАМЕРАМ.doc,,,,,.doc,45.5,Другое/Other
дс понамаренко 98.doc,,,,,.doc,51.0,Другое/Other
Елеусизов Новый ОФИС.doc,,,,,.doc,85.0,Другое/Other
Елеусизов по офису допка №2.docx,,Дополнительное соглашение,2,,.docx,20.7421875,Другое/Other
Елеусизов №11 на квартире бокенбай батыра.doc,,,11,,.doc,90.5,Другое/Other
Елеусизов №27.doc,,,27,,.doc,61.0,Другое/Other
Елеусизов №6 по общаге 115 кв.doc,,,6,,.doc,61.0,Другое/Other
ЕлеусизовЖК Арман №22 от 5 сентября 2018.doc,,,22,2018,.doc,62.0,Другое/Other
ЕлеусизовЖК Арман.doc,,,,,.doc,76.5,Другое/Other
Жана тан тв №83.doc,,,83,,.doc,89.0,Другое/Other
Жандос доп соглашение.docx,,Дополнительное соглашение,,,.docx,18.1904296875,Доп. соглашение/Amendment
ЖИГЕР дополненн.docx,,Дополнительное соглашение,,,.docx,14.619140625,Другое/Other
ЖК Арман паркинг 10.doc,,,,,.doc,53.5,Другое/Other
ЖК Арман паркинг 11.doc,,,,,.doc,53.5,Другое/Other
ЖК Арман паркинг 59.doc,,,,,.doc,54.5,Другое/Other
ЖК Арман паркинг 9.doc,,,,,.doc,53.0,Другое/Other
жумаг на канеш.docx,,,,,.docx,16.4658203125,Другое/Other
ЖШС                                                                                                        ТО1.docx,,,,,.docx,17.2158203125,Другое/Other
ЖШС                                                                                                        ТО2.docx,,,,,.docx,17.173828125,Другое/Other
ЖШС                                                                                                        ТО3.docx,,,,,.docx,17.1259765625,Другое/Other
ЖШС                                                                                                        ТО4.docx,,,,,.docx,18.1435546875,Другое/Other
ЖШС                                                                                                        ТОО.docx,,,,,.docx,17.2109375,Другое/Other
за.docx,,,,,.docx,13.15234375,Другое/Other
заявление о снятии арестов суд№2.docx,,,2,,.docx,16.576171875,Другое/Other
здт.doc,,,,,.doc,76.0,Другое/Other
Икея на Ривер Сайд.doc,,,,,.doc,88.5,Другое/Other
ИП Sanzhar ЖК Арман .doc,,,,,.doc,72.5,Другое/Other
ИП Алиева 25.000тг.doc,,,,,.doc,56.0,Другое/Other
